Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
345, 6555, 1, 7600, 379, 661, 7151, 61 
346, 6555, 1, 3800, 342, 704, 2936, 8 
1, 6639, 4118, 15648400, 1032157, 2500023, 6255033, 33658 
347, 6555, 2, 7600, 378, 661, 7167, 65 
348, 6555, 1, 0, 344, 704, 3021, 9 
1, 6640, 4200, 15960000, 1032323, 2500864, 6007295, 33569 
349, 6555, 3138, 11924400, 3026070, 5035158, 11791938, 279581 
350, 6555, 8475, 32205000, 8417553, 25197805, 23836869, 526366 
351, 6555, 8263, 31395600, 8417592, 25197804, 23360615, 526421 
352, 6555, 15265, 58010800, 14475568, 35263047, 49845175, 1079133 
353, 6555, 3208, 12186600, 3033230, 5033122, 12090069, 280126 
354, 6555, 3136, 11916800, 3033170, 5033121, 11857439, 280021 
355, 6555, 16, 57000, 4088, 9778, 29089, 214 
356, 6555, 3, 11400, 344, 704, 11407, 5 
1, 6641, 4223, 16051200, 1033347, 2500761, 6283386, 36343 
357, 6555, 2, 7600, 380, 661, 6422, 60 
358, 6555, 1, 3800, 344, 704, 3259, 8 
1, 6642, 4524, 17191200, 1032986, 2500395, 6668321, 36197 
359, 6555, 2, 7600, 380, 661, 7442, 63 
360, 6555, 1, 3800, 342, 704, 3022, 10 
1, 6643, 4499, 17100000, 1032593, 2500627, 6663666, 33698 
361, 6555, 3117, 11848400, 3026207, 5035157, 11771584, 279600 
362, 6555, 8351, 31733800, 8417590, 25197806, 23403892, 526366 
363, 6555, 8551, 32497600, 8417595, 25197804, 24496782, 526389 
364, 6555, 14891, 56582000, 14476555, 35263306, 48511574, 1079560 
365, 6555, 3151, 11977600, 3033208, 5033121, 11914617, 280105 
366, 6555, 3176, 12072600, 3033247, 5033122, 11996242, 280077 
367, 6555, 15, 53200, 4104, 9800, 29576, 223 
368, 6555, 1, 0, 346, 704, 2645, 9 
1, 6644, 4144, 15747200, 1029091, 2492884, 5843494, 33127 
369, 6555, 1, 7600, 378, 661, 7237, 61 
370, 6555, 1, 3800, 345, 704, 2989, 6 
1, 6645, 4290, 16302000, 1027803, 2490061, 6104236, 33369 
371, 6555, 2, 7600, 379, 661, 7316, 67 
372, 6555, 1, 3800, 344, 704, 3347, 6 
1, 6646, 4577, 17392600, 1029556, 2490795, 5933089, 35662 
373, 6555, 3134, 11909200, 3026110, 5035158, 11773711, 279596 
374, 6555, 8330, 31657800, 8417670, 25198063, 23477393, 526263 
375, 6555, 8473, 32197400, 8417769, 25197805, 24062838, 526120 
376, 6555, 15886, 60366800, 14475706, 35263306, 52283678, 1079276 
377, 6555, 3155, 11985200, 3033196, 5033122, 11912220, 280203 
378, 6555, 3174, 12061200, 3033287, 5033121, 11994824, 280137 
379, 6555, 15, 53200, 4092, 9805, 28709, 217 
380, 6555, 1, 3800, 349, 704, 2730, 3 
1, 6647, 4445, 16894800, 1029037, 2491702, 6173861, 35819 
381, 6555, 2, 7600, 379, 661, 7142, 64 
382, 6555, 4, 15200, 345, 704, 13137, 8 
1, 6648, 4492, 17073400, 1031905, 2495954, 6187337, 35908 
383, 6555, 2, 7600, 375, 661, 6728, 63 
384, 6555, 1, 3800, 344, 704, 3146, 11 
1, 6649, 4266, 16207000, 1031517, 2497181, 6191838, 32543 
385, 6555, 3132, 11905400, 3026243, 5035157, 11793887, 279597 
386, 6555, 8513, 32349400, 8417591, 25198063, 23801676, 526498 
387, 6555, 8283, 31475400, 8417331, 25198058, 23689017, 526666 
388, 6555, 14982, 56931600, 14475515, 35263303, 48916946, 1079649 
389, 6555, 3153, 11977600, 3033306, 5033121, 11914767, 280041 
390, 6555, 3177, 12072600, 3033231, 5033122, 11968845, 280038 
391, 6555, 15, 53200, 4089, 9778, 29399, 210 
392, 6555, 0, 3800, 345, 704, 2622, 3 
1, 6650, 4141, 15735800, 1030649, 2496967, 6014684, 32731 
393, 6555, 2, 7600, 376, 661, 7124, 61 
394, 6555, 1, 3800, 342, 704, 3038, 8 
1, 6651, 4678, 17776400, 1033087, 2497153, 6292837, 35584 
395, 6555, 2, 3800, 376, 661, 6721, 62 
396, 6555, 1, 3800, 342, 704, 2985, 9 
1, 6652, 4079, 15496400, 1030240, 2495679, 6250006, 32223 
397, 6555, 3139, 11928200, 3026168, 5035159, 11804793, 279579 
398, 6555, 8425, 32015000, 8417501, 25198062, 23770415, 526577 
399, 6555, 8453, 32121400, 8417435, 25198058, 23801124, 526585 
400, 6555, 15063, 57243200, 14475461, 35263561, 49154301, 1079814 
401, 6555, 3199, 12152400, 3033195, 5033122, 12079673, 280045 
402, 6555, 3169, 12042200, 3033288, 5033121, 11978763, 280080 
403, 6555, 15, 57000, 4099, 9800, 29963, 223 
404, 6555, 1, 0, 345, 704, 2693, 4 
1, 6653, 4182, 15887800, 1031960, 2496953, 6239791, 32640 
405, 6555, 2, 7600, 377, 661, 7116, 62 
406, 6555, 1, 3800, 346, 704, 3617, 11 
1, 6654, 4505, 17115200, 1027381, 2486905, 6211402, 34935 
407, 6555, 2, 7600, 376, 661, 7330, 64 
408, 6555, 1, 3800, 343, 704, 3347, 8 
1, 6655, 4049, 15386200, 1028027, 2489614, 6197827, 32444 
409, 6555, 3149, 11962400, 3026205, 5035159, 11821017, 279545 
410, 6555, 8469, 32186000, 8417520, 25198318, 23844711, 526677 
411, 6555, 9053, 34401400, 8417724, 25198059, 26245238, 526270 
412, 6555, 15355, 58349000, 14475600, 35263561, 49956602, 1079459 
413, 6555, 3197, 12152400, 3033232, 5033121, 12095602, 280058 
414, 6555, 3139, 11924400, 3033242, 5033121, 11860059, 280074 
415, 6555, 16, 57000, 4095, 9805, 29253, 224 
416, 6555, 1, 3800, 348, 704, 2731, 4 
1, 6656, 4407, 16750400, 1029412, 2491569, 6500383, 33673 
417, 6555, 2, 7600, 380, 661, 6680, 62 
418, 6555, 1, 3800, 341, 704, 3196, 12 
1, 6657, 4436, 16856800, 1030022, 2491218, 6510729, 34163 
419, 6555, 2, 7600, 379, 661, 7534, 65 
420, 6555, 1, 3800, 341, 704, 3163, 9 
1, 6658, 4545, 17274800, 1031066, 2495080, 6040362, 33553 
421, 6555, 3152, 11981400, 3026216, 5035158, 11847962, 279601 
422, 6555, 8228, 31262600, 8417503, 25198320, 23200655, 526681 
423, 6555, 8351, 31737600, 8417447, 25198309, 23785682, 526744 
424, 6555, 14999, 56992400, 14476380, 35263559, 49046216, 1079584 
425, 6555, 3234, 12289200, 3033241, 5033121, 12221181, 280039 
426, 6555, 3218, 12224600, 3033289, 5033121, 12162850, 280158 
427, 6555, 16, 57000, 4086, 9778, 28754, 211 
428, 6555, 2, 7600, 342, 704, 6975, 5 
1, 6659, 4176, 15868800, 1028491, 2487949, 6046637, 33405 
429, 6555, 2, 7600, 380, 661, 7335, 62 
430, 6555, 1, 3800, 343, 704, 3358, 8 
1, 6660, 4464, 16959400, 1030409, 2491772, 6202902, 34215 
431, 6555, 2, 7600, 379, 661, 7196, 62 
432, 6555, 1, 3800, 345, 704, 2996, 13 
1, 6661, 4251, 16150000, 1029461, 2490446, 5948134, 34167 
433, 6555, 3121, 11859800, 3026120, 5035158, 11726672, 279635 
434, 6555, 8445, 32091000, 8417656, 25198318, 23776701, 526416 
435, 6555, 8351, 31733800, 8417634, 25198315, 23497729, 526437 
436, 6555, 14931, 56741600, 14475512, 35263817, 48708745, 1079800 
437, 6555, 3150, 11970000, 3033251, 5033121, 11910613, 280159 
438, 6555, 3209, 12194200, 3033288, 5033121, 12128753, 280132 
439, 6555, 15, 53200, 4101, 9800, 28226, 225 
440, 6555, 1, 0, 349, 704, 2626, 4 
1, 6662, 4458, 16940400, 1028617, 2491508, 6046763, 33846 
441, 6555, 2, 7600, 375, 661, 6966, 61 
442, 6555, 1, 3800, 339, 704, 3402, 12 
1, 6663, 4874, 18521200, 1041511, 2510456, 6614821, 37798 
443, 6555, 2, 7600, 377, 661, 7823, 65 
444, 6555, 1, 3800, 345, 704, 3356, 10 
1, 6664, 3624, 13767400, 1026803, 2481752, 5921735, 34894 
445, 6555, 3114, 11829400, 3026112, 5035157, 11763389, 279565 
446, 6555, 8334, 31669200, 8417583, 25198573, 23456571, 526661 
447, 6555, 8406, 31946600, 8417834, 25198316, 23802670, 526387 
448, 6555, 15030, 57114000, 14475514, 35263816, 49063995, 1079549 
449, 6555, 3165, 12030800, 3033239, 5033122, 11958437, 280140 
450, 6555, 3204, 12179000, 3033286, 5033121, 12102602, 280151 
451, 6555, 16, 57000, 4098, 9805, 28900, 210 
452, 6555, 0, 3800, 343, 704, 2605, 7 
1, 6665, 3269, 12422200, 1024181, 2483001, 6420733, 31038 
453, 6555, 2, 7600, 376, 661, 7146, 62 
454, 6555, 1, 3800, 342, 704, 2962, 7 
1, 6666, 3687, 14010600, 1024299, 2477333, 6001180, 36747 
455, 6555, 2, 7600, 379, 661, 6951, 68 
456, 6555, 1, 3800, 341, 704, 3198, 13 
1, 6668, 3554, 13509000, 1023882, 2479482, 6109409, 33451 
457, 6555, 3156, 11992800, 3026056, 5035158, 11864058, 279575 
458, 6555, 8477, 32216400, 8417528, 25198574, 23889785, 526660 
459, 6555, 8415, 31977000, 8417598, 25198569, 23508779, 526534 
460, 6555, 14949, 56810000, 14476333, 35263816, 48922381, 1079807 
461, 6555, 3158, 11996600, 3033270, 5033121, 11941103, 280106 
462, 6555, 3215, 12217000, 3033263, 5033121, 12139206, 280196 
463, 6555, 16, 60800, 4087, 9778, 28775, 215 
464, 6555, 1, 3800, 342, 704, 2929, 6 
1, 6669, 3374, 12817400, 1022707, 2478888, 6073246, 33599 
465, 6555, 2, 7600, 379, 661, 7048, 63 
466, 6555, 1, 3800, 343, 704, 2994, 6 
1, 6670, 3255, 12372800, 1023537, 2479645, 6000188, 33402 
467, 6555, 2, 7600, 379, 661, 6958, 62 
468, 6555, 2, 3800, 342, 704, 3579, 14 
1, 6671, 3804, 14455200, 1023880, 2479472, 6164233, 33904 
469, 6555, 3145, 11951000, 3026127, 5035157, 11879076, 279565 
470, 6555, 8312, 31585600, 8417378, 25198574, 23355806, 526764 
471, 6555, 8397, 31912400, 8417525, 25198573, 23686389, 526760 
472, 6555, 14973, 56897400, 14475448, 35264073, 48698676, 1079829 
473, 6555, 3156, 11989000, 3033300, 5033121, 11940023, 280144 
474, 6555, 3208, 12186600, 3033276, 5033121, 12124763, 280141 
475, 6555, 16, 60800, 4095, 9800, 28713, 217 
476, 6555, 1, 3800, 340, 704, 2676, 8 
1, 6672, 3320, 12616000, 1023914, 2480079, 5910906, 35208 
477, 6555, 1, 7600, 376, 661, 7080, 64 
478, 6555, 1, 3800, 342, 704, 3394, 10 
1, 6673, 3759, 14288000, 1024412, 2478456, 6266167, 35236 
479, 6555, 2, 3800, 377, 661, 6664, 63 
480, 6555, 1, 3800, 344, 704, 3066, 11 
1, 6674, 4176, 15868800, 1024457, 2478693, 6591173, 35666 
481, 6555, 3118, 11848400, 3026072, 5035158, 11708568, 279561 
482, 6555, 8356, 31756600, 8417712, 25198831, 23443912, 526771 
483, 6555, 8322, 31627400, 8417594, 25198571, 23534849, 526547 
484, 6555, 14951, 56813800, 14476481, 35264071, 48984505, 1079824 
485, 6555, 3155, 11985200, 3033261, 5033121, 11928207, 280128 
486, 6555, 3139, 11924400, 3033253, 5033121, 11858274, 280097 
487, 6555, 16, 57000, 4095, 9805, 29198, 211 
488, 6555, 1, 3800, 340, 704, 2709, 7 
1, 6675, 3711, 14105600, 1024714, 2480674, 6099584, 35329 
489, 6555, 2, 7600, 379, 661, 7176, 59 
490, 6555, 1, 3800, 344, 704, 3560, 11 
1, 6676, 3845, 14611000, 1024051, 2479197, 6195398, 33659 
491, 6555, 2, 7600, 378, 661, 6856, 64 
492, 6555, 1, 3800, 343, 704, 2880, 8 
1, 6677, 3800, 14436200, 1024861, 2476781, 6190498, 37843 
493, 6555, 3099, 11772400, 3026144, 5035158, 11622846, 279625 
494, 6555, 8376, 31832600, 8417546, 25198830, 23432061, 526808 
495, 6555, 8348, 31718600, 8417401, 25198811, 23751861, 526922 
496, 6555, 15012, 57049400, 14475175, 35264071, 48980287, 1079901 
497, 6555, 3122, 11859800, 3033241, 5033121, 11797779, 280065 
498, 6555, 3168, 12034600, 3033218, 5033121, 11974101, 280090 
499, 6555, 16, 57000, 4088, 9778, 28386, 223 
500, 6555, 1, 3800, 340, 704, 2732, 5 
1, 6678, 3491, 13269600, 1024193, 2479179, 6089380, 34216 
501, 6555, 1, 7600, 377, 661, 6608, 57 
502, 6555, 1, 3800, 347, 704, 3190, 7 
1, 6679, 3781, 14371600, 1025043, 2479306, 6306827, 36847 
503, 6555, 2, 7600, 375, 661, 7421, 63 
504, 6555, 1, 3800, 343, 704, 3247, 9 
1, 6680, 4003, 15211400, 1024191, 2478213, 6312212, 35193 
505, 6555, 3113, 11829400, 3026303, 5035158, 11708430, 279615 
506, 6555, 8385, 31863000, 8417577, 25198828, 23882988, 526543 
507, 6555, 8425, 32015000, 8417535, 25198823, 23882919, 526741 
508, 6555, 14994, 56973400, 14475556, 35264329, 48613721, 1079365 
509, 6555, 3151, 11973800, 3033216, 5033121, 11906290, 280045 
510, 6555, 3172, 12053600, 3033348, 5033121, 11994314, 280149 
511, 6555, 15, 57000, 4108, 9800, 30036, 223 
512, 6555, 1, 3800, 342, 704, 2773, 7 
1, 6681, 3358, 12760400, 1021875, 2476381, 6396607, 33531 
513, 6555, 2, 7600, 378, 661, 6611, 60 
514, 6555, 1, 3800, 341, 704, 4055, 9 
1, 6682, 3666, 13930800, 1024421, 2477839, 5961806, 36305 
515, 6555, 2, 7600, 375, 661, 7705, 63 
516, 6555, 1, 3800, 341, 704, 2918, 9 
1, 6683, 3941, 14975800, 1024327, 2480538, 6057642, 34242 
517, 6555, 3128, 11886400, 3026085, 5035159, 11734754, 279617 
518, 6555, 8458, 32144200, 8417274, 25199083, 23725107, 527067 
519, 6555, 8375, 31825000, 8417606, 25198820, 23681242, 526698 
520, 6555, 14965, 56867000, 14475536, 35264330, 48596862, 1079589 
521, 6555, 3123, 11863600, 3033255, 5033121, 11797773, 280052 
522, 6555, 3174, 12061200, 3033307, 5033121, 11996581, 280080 
523, 6555, 15, 57000, 4099, 9805, 29327, 222 
524, 6555, 1, 3800, 344, 704, 2779, 6 
1, 6684, 3613, 13725600, 1023282, 2477609, 6485377, 34634 
525, 6555, 2, 7600, 377, 661, 7251, 61 
526, 6555, 1, 3800, 344, 704, 2986, 8 
1, 6685, 3830, 14550200, 1025146, 2477989, 6102407, 36246 
527, 6555, 2, 7600, 377, 661, 7274, 67 
528, 6555, 1, 3800, 345, 704, 3149, 8 
1, 6686, 3750, 14250000, 1025961, 2481598, 5909505, 35495 
529, 6555, 3106, 11806600, 3026224, 5035157, 11721013, 279589 
530, 6555, 8500, 32300000, 8417504, 25199086, 24018772, 526822 
531, 6555, 8374, 31821200, 8417464, 25199081, 23763286, 526938 
532, 6555, 15458, 58740400, 14475536, 35264330, 50432069, 1079466 
533, 6555, 3150, 11970000, 3033230, 5033122, 11883359, 280091 
534, 6555, 3173, 12053600, 3033300, 5033121, 11997562, 280136 
535, 6555, 14, 53200, 4092, 9778, 27661, 197 
536, 6555, 1, 3800, 340, 704, 2796, 8 
1, 6687, 3688, 14014400, 1023377, 2475000, 6596138, 36339 
537, 6555, 2, 7600, 376, 661, 6492, 62 
538, 6555, 1, 3800, 340, 704, 3213, 13 
1, 6688, 3624, 13775000, 1021830, 2473828, 6144416, 33683 
539, 6555, 1, 7600, 380, 661, 6908, 67 
540, 6555, 2, 3800, 342, 704, 3520, 12 
1, 6689, 3548, 13482400, 1022003, 2477115, 6189987, 34182 
541, 6555, 3132, 11905400, 3026232, 5035157, 11821347, 279552 
542, 6555, 8382, 31851600, 8417585, 25199086, 23684569, 526610 
543, 6555, 8517, 32364600, 8417705, 25199082, 24282357, 526619 
544, 6555, 15260, 57988000, 14475321, 35264585, 49897879, 1080044 
545, 6555, 3154, 11981400, 3033243, 5033121, 11921757, 280152 
546, 6555, 3186, 12106800, 3033327, 5033121, 12040902, 280197 
547, 6555, 14, 53200, 4095, 9800, 28670, 219 
548, 6555, 1, 3800, 343, 704, 2710, 3 
1, 6690, 3388, 12878200, 1022612, 2475342, 6304550, 35866 
549, 6555, 2, 7600, 378, 661, 6767, 62 
550, 6555, 1, 3800, 346, 704, 3359, 6 
1, 6691, 3929, 14934000, 1023492, 2475868, 6010991, 36044 
551, 6555, 2, 7600, 379, 661, 7754, 65 
552, 6555, 1, 3800, 346, 704, 3279, 10 
1, 6692, 3402, 12927600, 1021892, 2476726, 6011635, 31594 
553, 6555, 3140, 11932000, 3026043, 5035157, 11859507, 279545 
554, 6555, 8444, 32083400, 8417270, 25199341, 23786186, 527221 
555, 6555, 8349, 31730000, 8417262, 25199082, 23731233, 526999 
556, 6555, 15039, 57152000, 14475535, 35264585, 49101286, 1079776 
557, 6555, 3168, 12034600, 3033272, 5033122, 11946672, 280072 
558, 6555, 3210, 12201800, 3033285, 5033121, 12112243, 280175 
559, 6555, 15, 57000, 4105, 9805, 29272, 225 
560, 6555, 1, 3800, 343, 704, 2736, 4 
1, 6693, 3427, 13022600, 1022841, 2475827, 6003388, 34404 
561, 6555, 2, 7600, 380, 661, 6519, 62 
562, 6555, 1, 3800, 331, 704, 3547, 13 
1, 6694, 3454, 13129000, 1022347, 2475554, 5899815, 34722 
563, 6555, 3, 7600, 377, 661, 8086, 67 
564, 6555, 1, 3800, 341, 704, 3237, 9 
1, 6695, 4015, 15253200, 1023452, 2475271, 6491373, 35760 
565, 6555, 3175, 12068800, 3026198, 5035158, 11969482, 279556 
566, 6555, 8449, 32106200, 8417488, 25199345, 23707690, 527087 
567, 6555, 8255, 31372800, 8417127, 25199337, 23390819, 527278 
568, 6555, 14960, 56851800, 14476419, 35264584, 48980633, 1080291 
569, 6555, 3123, 11867400, 3033259, 5033121, 11794939, 280062 
570, 6555, 3164, 12023200, 3033292, 5033121, 11950901, 280112 
571, 6555, 17, 60800, 4086, 9778, 34125, 213 
572, 6555, 1, 0, 342, 704, 2702, 6 
1, 6696, 3679, 13980200, 1022028, 2473459, 6468063, 35736 
573, 6555, 2, 7600, 379, 661, 7426, 64 
574, 6555, 1, 3800, 342, 704, 3133, 15 
1, 6697, 3751, 14253800, 1024839, 2476807, 6559233, 36932 
575, 6555, 2, 7600, 379, 661, 7764, 67 
576, 6555, 1, 3800, 345, 704, 3107, 10 
1, 6698, 3500, 13300000, 1022653, 2475494, 6043610, 34398 
577, 6555, 3148, 11962400, 3026205, 5035158, 11894074, 279582 
578, 6555, 8310, 31578000, 8417459, 25199344, 23409442, 527113 
579, 6555, 8407, 31950400, 8417624, 25199335, 24016296, 526663 
580, 6555, 14854, 56445200, 14476507, 35264839, 48578586, 1079788 
581, 6555, 3151, 11973800, 3033245, 5033121, 11913690, 280156 
582, 6555, 3171, 12046000, 3033299, 5033121, 11984646, 280107 
583, 6555, 15, 53200, 4102, 9800, 29655, 220 
584, 6555, 0, 3800, 344, 704, 2666, 4 
1, 6699, 3603, 13695200, 1023090, 2477006, 6204180, 34521 
585, 6555, 2, 7600, 380, 661, 7794, 61 
586, 6555, 1, 3800, 344, 704, 3077, 10 
1, 6700, 3201, 12163800, 1022924, 2475109, 5923776, 34301 
587, 6555, 2, 7600, 376, 661, 7057, 63 
588, 6555, 1, 3800, 345, 704, 3008, 8 
1, 6701, 4034, 15329200, 1023284, 2475228, 6294158, 36090 
589, 6555, 3066, 11650800, 3026196, 5035158, 11407776, 279735 
590, 6555, 8406, 31946600, 8417199, 25199600, 23571606, 527361 
591, 6555, 8359, 31798400, 8417432, 25199336, 23708201, 527164 
592, 6555, 15492, 58869600, 14475387, 35264842, 50851775, 1079842 
593, 6555, 3145, 11947200, 3033247, 5033121, 11905997, 280037 
594, 6555, 3145, 11951000, 3033271, 5033122, 11880051, 280021 
595, 6555, 15, 57000, 4100, 9805, 28463, 219 
596, 6555, 0, 3800, 340, 704, 2610, 3 
1, 6702, 3668, 13934600, 1023629, 2476061, 6132385, 36323 
597, 6555, 2, 7600, 380, 661, 7221, 63 
598, 6555, 1, 0, 344, 704, 3035, 13 
1, 6703, 3951, 15017600, 1033238, 2492076, 6520010, 40287 
599, 6555, 2, 7600, 379, 661, 6604, 62 
600, 6555, 1, 3800, 346, 704, 3139, 11 
1, 6704, 3741, 14215800, 1031721, 2492399, 6517379, 36540 
601, 6555, 3143, 11939600, 3026106, 5035157, 11884065, 279596 
602, 6555, 9022, 34283600, 8417630, 25199600, 26127004, 526859 
603, 6555, 9067, 34454600, 8417608, 25199597, 26591585, 526790 
604, 6555, 15034, 57129200, 14475368, 35264841, 49152535, 1079814 
605, 6555, 3126, 11882600, 3033189, 5033121, 11813278, 280027 
606, 6555, 3142, 11935800, 3033273, 5033121, 11872120, 280125 
607, 6555, 16, 60800, 4086, 9778, 28348, 212 
608, 6555, 1, 3800, 340, 704, 2668, 9 
1, 6705, 3706, 14082800, 1023627, 2477276, 6387484, 34934 
609, 6555, 2, 7600, 377, 661, 7064, 62 
610, 6555, 1, 3800, 347, 704, 3369, 8 
1, 6706, 3773, 14341200, 1024522, 2478030, 6255646, 35786 
611, 6555, 2, 7600, 379, 661, 7509, 64 
612, 6555, 1, 3800, 342, 704, 3305, 12 
1, 6707, 3783, 14379200, 1023390, 2476711, 6000098, 35392 
613, 6555, 3188, 12110600, 3026229, 5035158, 11756234, 279600 
614, 6555, 8276, 31448800, 8417569, 25199598, 23380864, 527156 
615, 6555, 8302, 31543800, 8417291, 25199590, 23694978, 527276 
616, 6555, 14977, 56916400, 14476364, 35265096, 48921050, 1080033 
617, 6555, 3142, 11939600, 3033198, 5033121, 11873508, 280062 
618, 6555, 3163, 12015600, 3033277, 5033121, 11956401, 280093 
619, 6555, 16, 57000, 4100, 9800, 29272, 212 
620, 6555, 1, 3800, 341, 704, 2926, 6 
1, 6708, 3560, 13528000, 1024134, 2476007, 6414894, 36935 
621, 6555, 2, 7600, 375, 661, 6747, 61 
622, 6555, 1, 3800, 345, 704, 3374, 10 
1, 6709, 3923, 14907400, 1024423, 2477743, 5964162, 36060 
623, 6555, 2, 7600, 379, 661, 7282, 63 
624, 6555, 1, 3800, 342, 704, 3192, 14 
1, 6710, 4068, 15458400, 1023454, 2475539, 6558613, 36633 
625, 6555, 3124, 11871200, 3026199, 5035158, 11739697, 279591 
626, 6555, 8417, 31984600, 8417487, 25199853, 23674343, 527083 
627, 6555, 8288, 31494400, 8417433, 25199595, 23702569, 527261 
628, 6555, 15147, 57562400, 14475403, 35265096, 49518832, 1079824 
629, 6555, 3148, 11958600, 3033221, 5033121, 11902059, 280007 
630, 6555, 3139, 11924400, 3033307, 5033122, 11840240, 280019 
631, 6555, 16, 57000, 4104, 9805, 28268, 199 
632, 6555, 1, 3800, 343, 704, 2704, 7 
1, 6711, 4189, 15918200, 1023841, 2476700, 6602604, 37300 
633, 6555, 3, 7600, 378, 661, 7453, 60 
634, 6555, 1, 3800, 345, 704, 3005, 10 
1, 6712, 3454, 13129000, 1023081, 2478083, 5954572, 33817 
635, 6555, 2, 7600, 377, 661, 7271, 66 
636, 6555, 0, 3800, 344, 704, 3081, 6 
1, 6713, 3182, 12091600, 1024302, 2480769, 6174997, 34385 
637, 6555, 3012, 11445600, 3026150, 5035157, 11374972, 279668 
638, 6555, 8496, 32284800, 8417428, 25199857, 23963965, 527413 
639, 6555, 8280, 31460200, 8417473, 25199851, 23596497, 527080 
640, 6555, 14845, 56407200, 14476270, 35265098, 48488328, 1080061 
641, 6555, 3155, 11992800, 3033256, 5033121, 11932107, 280129 
642, 6555, 3181, 12087800, 3033202, 5033121, 12011674, 280162 
643, 6555, 15, 57000, 4089, 9778, 27452, 197 
644, 6555, 1, 3800, 338, 704, 2939, 4 
1, 6714, 3470, 13189800, 1023420, 2475709, 6074867, 36329 
645, 6555, 2, 7600, 379, 661, 6964, 63 
646, 6555, 1, 3800, 341, 704, 3402, 7 
1, 6715, 3700, 14063800, 1024148, 2476207, 5894876, 34723 
647, 6555, 1, 7600, 380, 661, 6585, 63 
648, 6555, 1, 3800, 344, 704, 3099, 7 
1, 6716, 4046, 15374800, 1025636, 2479584, 6618549, 35993 
649, 6555, 3141, 11935800, 3026021, 5035194, 11849393, 279565 
650, 6555, 8495, 32284800, 8417560, 25199853, 24031215, 526884 
651, 6555, 8313, 31589400, 8417463, 25199851, 23703046, 527174 
652, 6555, 14828, 56346400, 14476145, 35265351, 48429979, 1080204 
653, 6555, 3162, 12019400, 3033253, 5033121, 11944088, 280133 
654, 6555, 3179, 12080200, 3033259, 5033122, 12001457, 280119 
655, 6555, 16, 60800, 4091, 9800, 29028, 212 
656, 6555, 1, 3800, 340, 704, 2977, 7 
1, 6717, 3601, 13683800, 1022222, 2473974, 6443793, 36847 
657, 6555, 2, 7600, 375, 661, 6936, 61 
658, 6555, 1, 3800, 343, 704, 2897, 9 
1, 6718, 3829, 14550200, 1023900, 2476849, 6354756, 35783 
659, 6555, 2, 7600, 375, 661, 7637, 61 
660, 6555, 1, 3800, 343, 704, 3125, 11 
1, 6719, 3956, 15036600, 1023872, 2473788, 6269844, 37366 
661, 6555, 3108, 11814200, 3026092, 5035194, 11681911, 279652 
662, 6555, 8416, 31980800, 8417350, 25200112, 23633652, 527583 
663, 6555, 8411, 31961800, 8417228, 25199853, 23654000, 528171 
664, 6555, 15007, 57026600, 14475274, 35265351, 48898918, 1080573 
665, 6555, 3150, 11966200, 3033240, 5033121, 11910194, 280197 
666, 6555, 3205, 12179000, 3033269, 5033121, 12111563, 280148 
667, 6555, 14, 57000, 4105, 9805, 28030, 215 
668, 6555, 1, 3800, 343, 704, 2605, 4 
1, 6720, 3780, 14364000, 1021960, 2473170, 6487894, 34178 
669, 6555, 2, 7600, 378, 661, 6941, 64 
670, 6555, 1, 3800, 342, 704, 2984, 8 
1, 6721, 3637, 13820600, 1024729, 2475844, 6502467, 36374 
671, 6555, 1, 7600, 378, 661, 6879, 67 
672, 6555, 1, 3800, 343, 704, 3022, 10 
1, 6722, 3643, 13847200, 1024639, 2478285, 6105563, 35467 
673, 6555, 3132, 11901600, 3026118, 5035194, 11765445, 279636 
674, 6555, 8434, 32049200, 8417584, 25200109, 23854951, 527845 
