Exec_Order, ThreadId, elapsed_us, elapsed_uc, COMMIT_CYC, INSTRUCTIONS, CLOCK_CYC, L2_CACHE_MISS
2345, 25773, 47, 178600, 32169, 59049, 177092, 5770 
2346, 25773, 93, 357200, 130355, 311996, 249763, 2776 
2347, 25773, 121, 459800, 192591, 417715, 369537, 4086 
2348, 25773, 21, 76000, 31331, 57445, 76359, 34 
2349, 25773, 2, 7600, 670, 1483, 6809, 30 
2350, 25773, 4, 15200, 986, 2281, 6726, 15 
2351, 25773, 3, 15200, 1336, 2989, 8971, 19 
2352, 25773, 2, 3800, 497, 1056, 4379, 0 
2353, 25773, 1, 3800, 397, 726, 5390, 35 
2354, 25773, 1, 0, 340, 704, 2664, 3 
1, 26244, 3061, 11628000, 1016556, 2466278, 5719840, 30894 
2355, 25773, 2, 7600, 351, 634, 7295, 57 
2356, 25773, 1, 3800, 341, 704, 3364, 12 
1, 26245, 2923, 11107400, 1016261, 2466746, 5702325, 30806 
2357, 25773, 51, 197600, 32466, 59764, 191048, 5824 
2358, 25773, 92, 349600, 130372, 303714, 245479, 2758 
2359, 25773, 123, 463600, 192593, 417715, 373244, 2989 
2360, 25773, 20, 76000, 31338, 57445, 75914, 334 
2361, 25773, 2, 7600, 396, 721, 5825, 41 
2362, 25773, 1, 0, 345, 704, 2557, 1 
1, 26246, 2847, 10822400, 1017937, 2470314, 5751722, 29981 
2363, 25773, 2, 7600, 352, 634, 7410, 60 
2364, 25773, 1, 3800, 340, 704, 3306, 7 
1, 26247, 2643, 10047200, 1019469, 2470946, 5463811, 25232 
2365, 25773, 48, 182400, 32176, 59049, 177865, 5789 
2366, 25773, 103, 391400, 130367, 311814, 281965, 5547 
2367, 25773, 124, 471200, 192598, 417715, 381798, 3763 
2368, 25773, 24, 87400, 31337, 57445, 90548, 1035 
2369, 25773, 2, 7600, 676, 1483, 7640, 41 
2370, 25773, 3, 11400, 984, 2280, 6696, 14 
2371, 25773, 3, 15200, 1328, 2989, 8147, 15 
2372, 25773, 1, 3800, 495, 1056, 4299, 0 
2373, 25773, 1, 7600, 402, 726, 6368, 40 
2374, 25773, 1, 3800, 351, 704, 3368, 3 
1, 26248, 2888, 10978200, 1016092, 2467823, 5705549, 28419 
2375, 25773, 2, 7600, 355, 634, 7088, 58 
2376, 25773, 1, 3800, 343, 704, 3097, 8 
1, 26249, 2824, 10735000, 1015445, 2464439, 5410104, 27616 
2377, 25773, 52, 197600, 32455, 59764, 193785, 5818 
2378, 25773, 98, 376200, 130375, 303714, 246199, 2720 
2379, 25773, 114, 429400, 192605, 417715, 346634, 2862 
2380, 25773, 17, 64600, 31338, 57445, 64446, 65 
2381, 25773, 1, 3800, 398, 721, 5657, 34 
2382, 25773, 1, 3800, 345, 704, 2825, 2 
1, 26250, 2839, 10792000, 1020716, 2472546, 5838278, 31137 
2383, 25773, 2, 11400, 350, 634, 8181, 59 
2384, 25773, 1, 3800, 344, 704, 3449, 8 
1, 26251, 2545, 9674800, 1017621, 2472991, 5514397, 25033 
2385, 25773, 48, 178600, 32169, 59049, 177619, 5796 
2386, 25773, 92, 349600, 130354, 311634, 245177, 2721 
2387, 25773, 126, 478800, 192586, 417715, 384655, 3775 
2388, 25773, 18, 64600, 31331, 57445, 68182, 72 
2389, 25773, 2, 7600, 666, 1483, 7432, 33 
2390, 25773, 4, 15200, 990, 2279, 6502, 18 
2391, 25773, 4, 15200, 1333, 2989, 7882, 24 
2392, 25773, 1, 3800, 493, 1056, 4232, 0 
2393, 25773, 2, 7600, 399, 726, 6086, 34 
2394, 25773, 1, 0, 340, 704, 2731, 1 
1, 26252, 2787, 10586800, 1019356, 2469766, 5693050, 29248 
2395, 25773, 2, 7600, 348, 634, 7117, 65 
2396, 25773, 2, 3800, 341, 704, 3799, 6 
1, 26256, 2793, 10613400, 1016807, 2467633, 5819982, 29279 
2397, 25773, 54, 205200, 32299, 59764, 203696, 5654 
2398, 25773, 113, 429400, 130397, 303712, 301531, 3985 
2399, 25773, 140, 532000, 192605, 417715, 442518, 6629 
2400, 25773, 19, 72200, 31338, 57445, 70210, 148 
2401, 25773, 2, 3800, 402, 721, 6376, 49 
2402, 25773, 1, 3800, 339, 704, 3224, 8 
1, 26261, 2620, 9956000, 1016532, 2471973, 5450524, 27233 
2403, 25773, 2, 7600, 351, 634, 7622, 57 
2404, 25773, 1, 3800, 334, 704, 4183, 8 
1, 26262, 2894, 10997200, 1018119, 2472897, 5507605, 26686 
2405, 25773, 52, 197600, 31985, 59049, 196354, 5624 
2406, 25773, 102, 387600, 130383, 311456, 287165, 3962 
2407, 25773, 127, 482600, 192613, 417715, 391584, 3464 
2408, 25773, 21, 79800, 31340, 57445, 79736, 86 
2409, 25773, 2, 3800, 676, 1483, 7300, 43 
2410, 25773, 3, 15200, 983, 2278, 6887, 18 
2411, 25773, 3, 11400, 1330, 2989, 7783, 19 
2412, 25773, 1, 3800, 492, 1056, 4071, 1 
2413, 25773, 2, 7600, 401, 726, 6937, 39 
2414, 25773, 1, 3800, 338, 704, 3134, 3 
1, 26263, 2765, 10507000, 1018233, 2471137, 5360459, 26579 
2415, 25773, 2, 7600, 352, 634, 7126, 58 
2416, 25773, 1, 3800, 340, 704, 4006, 8 
1, 26264, 2571, 9773600, 1015557, 2469787, 5334447, 25258 
2417, 25773, 50, 193800, 32297, 59764, 190383, 5647 
2418, 25773, 95, 364800, 130378, 303712, 253166, 2809 
2419, 25773, 124, 471200, 192592, 417715, 380630, 3076 
2420, 25773, 25, 91200, 31345, 57446, 68538, 82 
2421, 25773, 2, 3800, 407, 721, 6814, 57 
2422, 25773, 2, 3800, 333, 704, 3272, 6 
1, 26265, 2858, 10864200, 1020157, 2475071, 5630358, 28373 
2423, 25773, 3, 7600, 354, 634, 7965, 54 
2424, 25773, 2, 3800, 335, 704, 4732, 6 
1, 26266, 2859, 10868000, 1018713, 2473194, 5386059, 25407 
2425, 25773, 50, 190000, 31985, 59049, 190167, 5628 
2426, 25773, 92, 353400, 130359, 311280, 256813, 2770 
2427, 25773, 118, 448400, 192593, 417715, 363361, 3132 
2428, 25773, 20, 79800, 31337, 57445, 77633, 38 
2429, 25773, 3, 7600, 679, 1483, 10970, 36 
2430, 25773, 4, 15200, 986, 2277, 6733, 16 
2431, 25773, 3, 11400, 1330, 2989, 7628, 14 
2432, 25773, 1, 3800, 492, 1056, 4200, 0 
2433, 25773, 2, 3800, 401, 726, 5952, 43 
2434, 25773, 1, 3800, 332, 704, 2909, 3 
1, 26267, 2970, 11289800, 1019969, 2470872, 5600084, 27968 
2435, 25773, 2, 3800, 354, 634, 7123, 55 
2436, 25773, 2, 3800, 339, 704, 4586, 11 
1, 26268, 2941, 11175800, 1016611, 2472291, 5239446, 24699 
2437, 25773, 59, 224200, 32278, 59764, 222609, 5659 
2438, 25773, 117, 444600, 130336, 303710, 327397, 4223 
2439, 25773, 159, 600400, 192618, 417728, 487466, 7436 
2440, 25773, 57, 212800, 31401, 57445, 221701, 5591 
2441, 25773, 2, 7600, 399, 721, 8513, 78 
2442, 25773, 1, 3800, 343, 704, 3041, 4 
1, 26269, 3003, 11411400, 1013467, 2474450, 5976845, 29815 
2443, 25773, 2, 7600, 352, 634, 6997, 57 
2444, 25773, 2, 3800, 338, 704, 4443, 6 
1, 26270, 2948, 11206200, 1021251, 2474699, 5649024, 27922 
2445, 25773, 47, 178600, 31992, 59049, 177390, 5608 
2446, 25773, 99, 376200, 130394, 311106, 281448, 4331 
2447, 25773, 121, 459800, 192605, 417715, 375285, 3727 
2448, 25773, 17, 60800, 31339, 57445, 63648, 37 
2449, 25773, 2, 7600, 682, 1483, 7883, 35 
2450, 25773, 4, 15200, 983, 2276, 6604, 21 
2451, 25773, 4, 15200, 1337, 2989, 9183, 16 
2452, 25773, 1, 3800, 498, 1056, 3921, 1 
2453, 25773, 2, 3800, 402, 726, 6909, 42 
2454, 25773, 1, 3800, 333, 704, 3308, 5 
1, 26271, 2832, 10765400, 1018990, 2472125, 5552794, 28362 
2455, 25773, 2, 7600, 356, 634, 7534, 56 
2456, 25773, 2, 3800, 341, 704, 4094, 5 
1, 26272, 2747, 10438600, 1016932, 2472843, 6047662, 28818 
2457, 25773, 50, 190000, 32284, 59764, 190457, 5655 
2458, 25773, 104, 395200, 130387, 303709, 271369, 3676 
2459, 25773, 123, 467400, 192594, 417715, 379787, 3853 
2460, 25773, 17, 64600, 31337, 57445, 64451, 60 
2461, 25773, 1, 3800, 399, 721, 6206, 45 
2462, 25773, 0, 3800, 338, 704, 2987, 10 
1, 26273, 2635, 10016800, 1019521, 2475708, 5441406, 28254 
2463, 25773, 2, 7600, 356, 634, 7295, 57 
2464, 25773, 1, 3800, 337, 704, 4162, 8 
1, 26274, 2661, 10115600, 1016966, 2474131, 5167868, 23981 
2465, 25773, 52, 197600, 31984, 59049, 197075, 5622 
2466, 25773, 98, 372400, 130366, 310935, 260535, 2780 
2467, 25773, 130, 497800, 192601, 417720, 392202, 3231 
2468, 25773, 21, 76000, 31336, 57446, 74239, 105 
2469, 25773, 2, 11400, 677, 1483, 9106, 33 
2470, 25773, 4, 15200, 985, 2275, 7173, 17 
2471, 25773, 3, 11400, 1334, 2989, 8133, 13 
2472, 25773, 1, 3800, 496, 1056, 4419, 0 
2473, 25773, 1, 3800, 402, 726, 6222, 39 
2474, 25773, 1, 3800, 326, 704, 3432, 4 
1, 26275, 2914, 11073200, 1017303, 2471345, 5480336, 26484 
2475, 25773, 2, 7600, 352, 634, 6881, 58 
2476, 25773, 1, 3800, 336, 704, 4329, 6 
1, 26276, 2592, 9849600, 1017239, 2470168, 5393795, 26676 
2477, 25773, 47, 182400, 32302, 59764, 177681, 5666 
2478, 25773, 92, 349600, 130378, 303708, 255236, 2924 
2479, 25773, 124, 467400, 192598, 417715, 377164, 3389 
2480, 25773, 18, 64600, 31337, 57445, 65263, 89 
2481, 25773, 2, 7600, 405, 721, 6988, 42 
2482, 25773, 2, 3800, 340, 704, 3498, 6 
1, 26277, 2736, 10400600, 1019465, 2474648, 5853817, 27480 
2483, 25773, 2, 7600, 355, 634, 6945, 55 
2484, 25773, 2, 3800, 334, 704, 4626, 6 
1, 26278, 2759, 10484200, 1019323, 2477010, 5813611, 27481 
2485, 25773, 45, 171000, 31985, 59049, 169472, 5617 
2486, 25773, 96, 361000, 130364, 310764, 263454, 2962 
2487, 25773, 137, 524400, 192605, 417715, 433506, 5773 
2488, 25773, 17, 68400, 31332, 57445, 67617, 104 
2489, 25773, 2, 7600, 680, 1483, 7381, 35 
2490, 25773, 3, 15200, 979, 2274, 6006, 15 
2491, 25773, 4, 15200, 1330, 2989, 7830, 15 
2492, 25773, 1, 3800, 494, 1056, 3785, 0 
2493, 25773, 1, 3800, 398, 726, 5660, 42 
2494, 25773, 1, 7600, 332, 704, 3432, 4 
1, 26279, 2730, 10374000, 1019772, 2474031, 5439689, 27847 
2495, 25773, 2, 7600, 357, 634, 6779, 54 
2496, 25773, 1, 3800, 338, 704, 4057, 6 
1, 26280, 2767, 10514600, 1017137, 2471926, 5444254, 27659 
2497, 25773, 48, 182400, 32296, 59765, 169359, 5653 
2498, 25773, 92, 349600, 130366, 303707, 254873, 2958 
2499, 25773, 120, 456000, 192588, 417715, 368592, 3321 
2500, 25773, 18, 72200, 31335, 57445, 71785, 231 
2501, 25773, 2, 7600, 399, 721, 6864, 42 
2502, 25773, 1, 3800, 333, 704, 3496, 3 
1, 26281, 2773, 10537400, 1018216, 2475470, 5341648, 26226 
2503, 25773, 2, 7600, 351, 634, 7110, 56 
2504, 25773, 1, 3800, 332, 704, 4233, 9 
1, 26282, 2730, 10370200, 1019184, 2477306, 5392001, 26253 
2505, 25773, 48, 182400, 32000, 59049, 181251, 5624 
2506, 25773, 93, 349600, 130361, 310596, 254485, 2801 
2507, 25773, 119, 452200, 192588, 417715, 365545, 3212 
2508, 25773, 18, 68400, 31331, 57445, 67825, 120 
2509, 25773, 2, 3800, 678, 1483, 6698, 29 
2510, 25773, 3, 11400, 982, 2273, 6069, 13 
2511, 25773, 4, 15200, 1328, 2989, 8084, 15 
2512, 25773, 1, 3800, 492, 1056, 4167, 1 
2513, 25773, 2, 7600, 402, 726, 6112, 41 
2514, 25773, 1, 3800, 335, 704, 2958, 4 
1, 26283, 2583, 9815400, 1017850, 2472961, 5375085, 25300 
2515, 25773, 2, 7600, 350, 634, 7702, 55 
2516, 25773, 5, 22800, 339, 704, 4544, 8 
1, 26284, 2733, 10389200, 1019237, 2475298, 5380447, 26870 
2517, 25773, 44, 167200, 32286, 59764, 165868, 5648 
2518, 25773, 99, 372400, 130436, 303706, 272708, 5543 
2519, 25773, 125, 478800, 192618, 417715, 392986, 5464 
2520, 25773, 22, 79800, 31334, 57445, 81442, 195 
2521, 25773, 2, 3800, 399, 721, 7159, 48 
2522, 25773, 1, 3800, 346, 704, 3735, 5 
1, 26285, 2809, 10674200, 1021235, 2477141, 5688086, 30950 
2523, 25773, 2, 7600, 352, 634, 7472, 61 
2524, 25773, 1, 3800, 341, 704, 3852, 9 
1, 26286, 2628, 9986400, 1018502, 2476397, 5537145, 23931 
2525, 25773, 61, 231800, 32012, 59058, 218576, 5650 
2526, 25773, 93, 349600, 130366, 310430, 258879, 2783 
2527, 25773, 121, 456000, 192601, 417715, 373247, 3338 
2528, 25773, 23, 87400, 31344, 57445, 88187, 403 
2529, 25773, 2, 7600, 681, 1483, 7590, 36 
2530, 25773, 4, 15200, 978, 2272, 6571, 17 
2531, 25773, 4, 11400, 1330, 2989, 8651, 14 
2532, 25773, 1, 3800, 499, 1056, 4618, 1 
2533, 25773, 2, 7600, 402, 726, 7126, 42 
2534, 25773, 1, 3800, 339, 704, 3129, 5 
1, 26287, 2853, 10841400, 1019844, 2474704, 5892386, 29437 
2535, 25773, 2, 7600, 351, 634, 6852, 52 
2536, 25773, 2, 7600, 338, 704, 4923, 8 
1, 26288, 2833, 10769200, 1016453, 2469410, 5477308, 25463 
2537, 25773, 51, 197600, 32292, 59764, 192840, 5645 
2538, 25773, 92, 349600, 130367, 303705, 254113, 2801 
2539, 25773, 123, 467400, 192608, 417715, 377887, 3292 
2540, 25773, 20, 72200, 31341, 57445, 74392, 257 
2541, 25773, 1, 7600, 400, 721, 6291, 42 
2542, 25773, 1, 3800, 337, 704, 3098, 3 
1, 26289, 2645, 10054800, 1019693, 2479455, 5428218, 26898 
2543, 25773, 2, 7600, 358, 634, 7539, 62 
2544, 25773, 1, 7600, 340, 704, 4443, 9 
1, 26290, 2808, 10674200, 1020044, 2476711, 5395271, 26608 
2545, 25773, 49, 186200, 32006, 59049, 184964, 5629 
2546, 25773, 93, 353400, 130367, 310266, 256573, 2791 
2547, 25773, 118, 448400, 192609, 417715, 364546, 3173 
2548, 25773, 18, 72200, 31345, 57445, 70278, 123 
2549, 25773, 2, 3800, 680, 1483, 7242, 30 
2550, 25773, 4, 15200, 985, 2271, 6795, 16 
2551, 25773, 4, 11400, 1330, 2989, 8776, 13 
2552, 25773, 2, 3800, 497, 1056, 4533, 2 
2553, 25773, 2, 7600, 401, 726, 5825, 41 
2554, 25773, 1, 3800, 336, 704, 3883, 7 
1, 26291, 2738, 10408200, 1018562, 2474722, 5642925, 27340 
2555, 25773, 2, 7600, 352, 634, 7314, 57 
2556, 25773, 1, 7600, 333, 704, 4182, 5 
1, 26292, 2743, 10423400, 1016485, 2471014, 5583169, 25320 
2557, 25773, 52, 197600, 32261, 59764, 196152, 5679 
2558, 25773, 94, 357200, 130384, 303704, 263718, 3405 
2559, 25773, 134, 509200, 192647, 417715, 423876, 5420 
2560, 25773, 21, 79800, 31343, 57445, 80187, 478 
2561, 25773, 2, 7600, 403, 721, 6246, 43 
2562, 25773, 1, 3800, 338, 704, 3234, 4 
1, 26293, 2592, 9849600, 1020324, 2478377, 5422477, 27572 
2563, 25773, 2, 7600, 352, 634, 6595, 55 
2564, 25773, 1, 3800, 332, 704, 4438, 7 
1, 26294, 2568, 9754600, 1019986, 2477573, 5218314, 23892 
2565, 25773, 50, 190000, 31998, 59049, 190704, 5609 
2566, 25773, 93, 357200, 130360, 310104, 260773, 2882 
2567, 25773, 122, 463600, 192586, 417715, 376009, 2945 
2568, 25773, 18, 68400, 31335, 57445, 68608, 63 
2569, 25773, 2, 3800, 676, 1483, 7079, 29 
2570, 25773, 3, 11400, 981, 2270, 6447, 17 
2571, 25773, 4, 11400, 1329, 2989, 7735, 13 
2572, 25773, 1, 3800, 495, 1056, 4327, 0 
2573, 25773, 2, 3800, 403, 726, 6074, 40 
2574, 25773, 1, 3800, 341, 704, 3151, 3 
1, 26295, 2651, 10073800, 1018857, 2477744, 5373185, 25605 
2575, 25773, 2, 7600, 356, 634, 6866, 54 
2576, 25773, 1, 3800, 334, 704, 3776, 7 
1, 26296, 2482, 9431600, 1023453, 2487431, 5476476, 24407 
2577, 25773, 52, 197600, 32291, 59764, 196244, 5639 
2578, 25773, 91, 349600, 130370, 303703, 252497, 2772 
2579, 25773, 122, 459800, 192596, 417715, 375636, 3399 
2580, 25773, 17, 68400, 31337, 57445, 67675, 110 
2581, 25773, 2, 3800, 396, 721, 5229, 39 
2582, 25773, 1, 3800, 342, 704, 3154, 1 
1, 26297, 2818, 10708400, 1022878, 2483743, 5604347, 29322 
2583, 25773, 3, 7600, 353, 634, 7390, 56 
2584, 25773, 1, 3800, 341, 704, 3959, 8 
1, 26298, 2894, 10997200, 1021209, 2478349, 5674809, 29096 
2585, 25773, 46, 171000, 32010, 59049, 172699, 5608 
2586, 25773, 108, 410400, 130410, 309945, 300485, 5418 
2587, 25773, 122, 459800, 192603, 417715, 376772, 4166 
2588, 25773, 17, 68400, 31342, 57445, 66229, 56 
2589, 25773, 3, 7600, 676, 1483, 8125, 47 
2590, 25773, 4, 15200, 985, 2269, 7068, 15 
2591, 25773, 4, 11400, 1333, 2989, 8550, 16 
2592, 25773, 2, 3800, 498, 1056, 4494, 1 
2593, 25773, 2, 3800, 401, 726, 6733, 45 
2594, 25773, 1, 3800, 341, 704, 3548, 4 
1, 26300, 2862, 10879400, 1016954, 2470084, 5518366, 28415 
2595, 25773, 2, 7600, 357, 634, 7385, 56 
2596, 25773, 1, 7600, 335, 704, 4356, 11 
1, 26301, 2712, 10305600, 1015061, 2468326, 5250994, 23953 
2597, 25773, 52, 197600, 32274, 59764, 196717, 5651 
2598, 25773, 96, 364800, 130373, 303703, 259625, 2792 
2599, 25773, 119, 448400, 192593, 417715, 365801, 3142 
2600, 25773, 28, 102600, 31339, 57446, 81085, 123 
2601, 25773, 2, 11400, 380, 723, 8930, 44 
2602, 25773, 1, 3800, 332, 704, 2812, 1 
1, 26303, 2792, 10609600, 1017892, 2470914, 5620480, 25336 
2603, 25773, 2, 11400, 356, 634, 7666, 54 
2604, 25773, 2, 3800, 329, 704, 4680, 6 
1, 26304, 2654, 10089000, 1017784, 2472489, 5507809, 23725 
2605, 25773, 51, 193800, 31990, 59049, 194726, 5613 
2606, 25773, 92, 349600, 130361, 309786, 255450, 2770 
2607, 25773, 119, 452200, 192591, 417715, 365951, 3094 
2608, 25773, 21, 79800, 31341, 57445, 80911, 99 
2609, 25773, 2, 7600, 679, 1483, 8424, 37 
2610, 25773, 3, 11400, 979, 2268, 6246, 19 
2611, 25773, 3, 11400, 1331, 2989, 7923, 14 
2612, 25773, 1, 3800, 499, 1056, 4386, 0 
2613, 25773, 2, 3800, 402, 726, 6326, 42 
2614, 25773, 1, 3800, 336, 704, 3537, 4 
1, 26305, 2530, 9614000, 1017497, 2469437, 5388475, 26065 
2615, 25773, 2, 7600, 362, 634, 7326, 57 
2616, 25773, 1, 7600, 336, 704, 4308, 18 
1, 26306, 2570, 9766000, 1016748, 2467081, 5259490, 24332 
2617, 25773, 51, 193800, 32280, 59764, 193528, 5643 
2618, 25773, 94, 357200, 130377, 303701, 260495, 3060 
2619, 25773, 124, 471200, 192586, 417715, 384523, 3163 
2620, 25773, 17, 68400, 31336, 57445, 67447, 107 
2621, 25773, 1, 3800, 399, 721, 6582, 37 
2622, 25773, 1, 3800, 333, 704, 3283, 3 
1, 26307, 2634, 10013000, 1019248, 2472150, 5498296, 27798 
2623, 25773, 2, 7600, 356, 634, 6957, 52 
2624, 25773, 2, 3800, 335, 704, 4275, 6 
1, 26308, 2453, 9325200, 1017527, 2470721, 5240698, 24159 
2625, 25773, 52, 193800, 31987, 59049, 195561, 5611 
2626, 25773, 95, 361000, 130350, 309630, 256919, 2757 
2627, 25773, 118, 452200, 192594, 417715, 361135, 3072 
2628, 25773, 21, 76000, 31336, 57445, 77412, 75 
2629, 25773, 2, 7600, 675, 1483, 7476, 49 
2630, 25773, 3, 15200, 982, 2267, 6445, 15 
2631, 25773, 3, 11400, 1332, 2989, 7522, 15 
2632, 25773, 1, 3800, 493, 1056, 3946, 3 
2633, 25773, 3, 11400, 449, 726, 15755, 155 
2634, 25773, 2, 3800, 334, 704, 3321, 6 
1, 26309, 2463, 9359400, 1014601, 2468065, 5252664, 25001 
2635, 25773, 2, 7600, 352, 634, 7087, 58 
2636, 25773, 1, 3800, 335, 704, 3615, 7 
1, 26310, 2412, 9169400, 1016180, 2469299, 5257427, 24033 
2637, 25773, 53, 197600, 32277, 59764, 197714, 5627 
2638, 25773, 101, 383800, 130382, 303700, 261821, 2793 
2639, 25773, 117, 444600, 192592, 417715, 357910, 3011 
2640, 25773, 27, 106400, 31362, 57445, 104944, 1388 
2641, 25773, 2, 7600, 399, 721, 6172, 43 
2642, 25773, 1, 3800, 340, 704, 3419, 4 
1, 26311, 2557, 9720400, 1018269, 2474051, 5361806, 25890 
2643, 25773, 2, 3800, 355, 634, 6894, 56 
2644, 25773, 1, 3800, 336, 704, 3578, 7 
1, 26312, 2452, 9317600, 1017067, 2471592, 5249368, 24285 
2645, 25773, 51, 193800, 31988, 59049, 192508, 5619 
2646, 25773, 92, 353400, 130359, 309476, 256188, 2756 
2647, 25773, 121, 459800, 192594, 417715, 369549, 3188 
2648, 25773, 17, 64600, 31339, 57445, 64557, 50 
2649, 25773, 2, 7600, 678, 1483, 7342, 38 
2650, 25773, 4, 11400, 985, 2266, 7283, 22 
2651, 25773, 4, 11400, 1331, 2989, 7961, 14 
2652, 25773, 1, 3800, 499, 1056, 4646, 1 
2653, 25773, 2, 3800, 401, 726, 5849, 44 
2654, 25773, 1, 3800, 332, 704, 3600, 8 
1, 26313, 2497, 9488600, 1017012, 2467764, 5469801, 26376 
2655, 25773, 2, 7600, 356, 634, 7321, 59 
2656, 25773, 1, 3800, 337, 704, 4205, 6 
1, 26314, 2526, 9598800, 1017065, 2467693, 5503433, 27954 
2657, 25773, 72, 273600, 32294, 59764, 179656, 5642 
2658, 25773, 94, 361000, 130377, 303699, 258201, 3016 
2659, 25773, 119, 452200, 192600, 417715, 366691, 3433 
2660, 25773, 22, 79800, 31338, 57445, 82191, 187 
2661, 25773, 2, 7600, 401, 721, 6709, 50 
2662, 25773, 1, 3800, 334, 704, 3193, 10 
1, 26315, 2571, 9769800, 1019819, 2475453, 5424821, 26021 
2663, 25773, 2, 7600, 353, 634, 6808, 52 
2664, 25773, 1, 7600, 340, 704, 4788, 10 
1, 26316, 2620, 9956000, 1019827, 2477281, 5532579, 27425 
2665, 25773, 56, 216600, 32060, 59049, 211506, 5728 
2666, 25773, 117, 448400, 130365, 309324, 326129, 4170 
2667, 25773, 166, 630800, 192626, 417728, 517708, 7441 
2668, 25773, 27, 102600, 31344, 57445, 104115, 1074 
2669, 25773, 4, 11400, 647, 1401, 12906, 74 
2670, 25773, 5, 19000, 993, 2265, 8792, 32 
2671, 25773, 4, 15200, 1327, 2989, 10648, 44 
2672, 25773, 1, 7600, 488, 1056, 4727, 5 
2673, 25773, 2, 7600, 395, 726, 7717, 56 
2674, 25773, 1, 3800, 328, 704, 3250, 3 
1, 26317, 2848, 10826200, 1018709, 2470148, 5604966, 28609 
2675, 25773, 2, 7600, 351, 634, 7781, 60 
2676, 25773, 1, 3800, 343, 704, 3858, 6 
1, 26318, 2425, 9215000, 1015759, 2470196, 5187932, 24205 
2677, 25773, 57, 216600, 32314, 59764, 213544, 5771 
2678, 25773, 116, 437000, 130370, 303698, 315271, 3940 
2679, 25773, 166, 630800, 192625, 417715, 518519, 8208 
2680, 25773, 27, 102600, 31348, 57445, 103421, 1106 
2681, 25773, 2, 7600, 398, 721, 7634, 60 
2682, 25773, 2, 3800, 340, 704, 3959, 9 
1, 26319, 2797, 10632400, 1019180, 2475198, 5416116, 27423 
2683, 25773, 3, 7600, 368, 634, 7803, 67 
2684, 25773, 1, 3800, 345, 704, 4242, 9 
1, 26320, 2503, 9515200, 1019334, 2475352, 5251359, 25111 
2685, 25773, 56, 209000, 32059, 59049, 205297, 5704 
2686, 25773, 120, 459800, 130359, 309174, 328346, 4218 
2687, 25773, 159, 608000, 192617, 417728, 491437, 6349 
2688, 25773, 24, 91200, 31343, 57445, 90523, 422 
2689, 25773, 3, 7600, 675, 1483, 10989, 56 
2690, 25773, 5, 15200, 988, 2264, 9346, 27 
2691, 25773, 5, 15200, 1334, 2989, 10381, 33 
2692, 25773, 1, 3800, 497, 1056, 5581, 0 
2693, 25773, 3, 11400, 415, 726, 11174, 58 
2694, 25773, 1, 3800, 343, 704, 3804, 3 
1, 26321, 2839, 10788200, 1019132, 2471434, 5643054, 29466 
2695, 25773, 3, 7600, 357, 634, 8087, 59 
2696, 25773, 1, 3800, 346, 704, 4177, 5 
1, 26322, 2720, 10336000, 1017550, 2469614, 5470578, 28091 
2697, 25773, 58, 216600, 32314, 59764, 215302, 5758 
2698, 25773, 114, 437000, 130369, 303697, 310107, 3891 
2699, 25773, 158, 600400, 192600, 417728, 489097, 6258 
2700, 25773, 23, 87400, 31341, 57445, 86506, 390 
2701, 25773, 2, 7600, 404, 721, 8461, 54 
2702, 25773, 1, 3800, 335, 704, 4260, 3 
1, 26323, 2594, 9861000, 1017574, 2474434, 5506402, 26100 
2703, 25773, 2, 7600, 345, 634, 7356, 60 
2704, 25773, 1, 3800, 348, 704, 4371, 8 
1, 26324, 2655, 10089000, 1019740, 2475050, 5518842, 28508 
2705, 25773, 58, 224200, 32067, 59049, 218225, 5724 
2706, 25773, 113, 429400, 130360, 309026, 310903, 3039 
2707, 25773, 151, 577600, 192580, 417715, 459114, 4263 
2708, 25773, 21, 79800, 31329, 57445, 82350, 228 
2709, 25773, 3, 11400, 692, 1483, 11131, 73 
2710, 25773, 5, 15200, 983, 2263, 9348, 25 
2711, 25773, 5, 19000, 1331, 2989, 12789, 37 
2712, 25773, 2, 3800, 493, 1056, 5531, 2 
2713, 25773, 2, 7600, 412, 726, 7698, 48 
2714, 25773, 1, 3800, 335, 704, 3631, 3 
1, 26325, 2618, 9948400, 1018639, 2474287, 5343750, 25040 
2715, 25773, 2, 7600, 349, 634, 7585, 66 
2716, 25773, 1, 3800, 341, 704, 4522, 7 
1, 26326, 2883, 10959200, 1016990, 2470955, 5524339, 25479 
2717, 25773, 58, 220400, 32418, 59937, 218341, 5763 
2718, 25773, 121, 456000, 130389, 303697, 320593, 5328 
2719, 25773, 171, 649800, 192664, 417702, 528725, 9441 
2720, 25773, 30, 114000, 31351, 57445, 116001, 1847 
2721, 25773, 2, 3800, 402, 721, 8482, 74 
2722, 25773, 1, 3800, 340, 704, 3122, 5 
1, 26327, 2846, 10811000, 1019451, 2471892, 5514606, 28603 
2723, 25773, 2, 7600, 349, 634, 7978, 66 
2724, 25773, 2, 3800, 337, 704, 3789, 8 
1, 26328, 2761, 10488000, 1012670, 2471384, 5911708, 29159 
2725, 25773, 54, 205200, 32060, 59091, 201719, 5744 
2726, 25773, 117, 444600, 130360, 308880, 328174, 4121 
2727, 25773, 163, 619400, 192595, 417715, 509311, 7076 
